song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
Mayores - Urban Tropical,53,210840,0.039800000000000002,0.71599999999999997,0.85299999999999998,0.115,10,0.35299999999999998,-3.8089999999999997,1,0.0487,97.007999999999996,4,0.8590000000000001
Tiene Espinas El Rosal,68,237960,0.034299999999999997,0.68000000000000005,0.42299999999999999,0,11,0.092499999999999999,-11.112,0,0.13600000000000001,169.18400000000003,4,0.82200000000000006
Que Bello,7,249704,0.26300000000000001,0.65599999999999992,0.46600000000000003,3.0599999999999998e-05,7,0.060699999999999997,-7.9279999999999999,1,0.075999999999999998,204.01900000000001,4,0.93000000000000005
Cumbia Pa' Gozar,52,207830,0.161,0.755,0.49200000000000005,0.00031600000000000004,10,0.12,-7.7450000000000001,1,0.048899999999999999,90.132000000000005,4,0.90400000000000003
La Chica Que Soñé,51,190773,0.32400000000000001,0.71700000000000008,0.52900000000000003,0.00087699999999999996,0,0.121,-7.6229999999999993,1,0.056300000000000003,177.005,4,0.82099999999999995
Sin Pijama - Kumbia Remix,61,204288,0.048000000000000001,0.64200000000000002,0.78500000000000003,2.8399999999999999e-06,11,0.070499999999999993,-6,0,0.0378,188.00299999999999,4,0.96999999999999997
La Negra Catalina,48,189213,0.13,0.61199999999999999,0.58799999999999997,1.3500000000000001e-05,5,0.069500000000000006,-11.039000000000001,1,0.045699999999999998,178.90400000000002,4,0.93700000000000006
Rumba Frenesi,60,311346,0.064500000000000002,0.56499999999999995,0.70900000000000007,0,8,0.094899999999999998,-7.4379999999999997,0,0.046399999999999997,184.36199999999999,4,0.69499999999999995
Nunca Es Suficiente,63,266213,0.39799999999999996,0.78900000000000003,0.51800000000000002,0,2,0.089099999999999999,-5.4170000000000007,0,0.040599999999999997,94.001000000000005,4,0.78000000000000003
Muchachita Consentida,65,211813,0.312,0.76800000000000002,0.60699999999999998,3.4e-05,5,0.092899999999999996,-6.0439999999999996,1,0.063700000000000007,84.713999999999999,4,0.93700000000000006
Cumbia Caliente,47,189226,0.114,0.77000000000000002,0.52500000000000002,1.4099999999999999e-05,9,0.0487,-9.9429999999999996,0,0.058900000000000001,95.507999999999996,4,0.93500000000000005
Mi Niña Mujer,53,194106,0.39500000000000002,0.48999999999999999,0.63100000000000001,0,7,0.064500000000000002,-4.3860000000000001,1,0.033500000000000002,85.897999999999996,4,0.79599999999999993
El Pipiripau,47,126693,0.17300000000000001,0.71499999999999997,0.84299999999999997,1.3400000000000001e-06,7,0.23199999999999998,-4.2110000000000003,1,0.038800000000000001,90.311000000000007,4,0.96499999999999997
Se Me Perdio La Cadenita,62,157106,0.0253,0.53200000000000003,0.68200000000000005,0,9,0.082199999999999995,-8.7899999999999991,1,0.049500000000000002,96.341000000000008,4,0.71499999999999997
Techno Cumbia,51,227440,0.54299999999999993,0.66099999999999992,0.61899999999999999,0,6,0.088300000000000003,-11.347999999999999,1,0.075700000000000003,181.96700000000001,4,0.95200000000000007
Amor de Mis Amores,51,246653,0.35999999999999999,0.66900000000000004,0.82400000000000007,8.8400000000000007e-05,4,0.124,-5.1270000000000007,0,0.051400000000000001,104.03100000000001,4,0.90000000000000002
El Hombre Que Yo Amo,54,247000,0.70099999999999996,0.48599999999999999,0.60199999999999998,0,7,0.065199999999999994,-2.395,0,0.056899999999999999,201.667,4,0.82499999999999996
Más Que Tu Amigo,58,209506,0.248,0.77400000000000002,0.61599999999999999,0.0281,0,0.064699999999999994,-7.5089999999999995,0,0.044900000000000002,97.501000000000005,4,0.79200000000000004
La Gallina,51,161800,0.111,0.86299999999999999,0.871,0.26400000000000001,10,0.088700000000000001,-7.524,1,0.039100000000000003,91.732000000000014,4,0.96900000000000008
Mis Sentimientos,58,216986,0.20699999999999999,0.748,0.69599999999999995,0.00018600000000000002,0,0.071300000000000002,-4.7489999999999997,0,0.031399999999999997,92.997000000000014,4,0.85499999999999998
Pégale Papá,43,173160,0.069800000000000001,0.73099999999999998,0.88700000000000001,2.2199999999999999e-06,2,0.046399999999999997,-4.5780000000000003,1,0.183,102.04700000000001,4,0.80700000000000005
Mi Cucu,54,234706,0.14199999999999999,0.74299999999999999,0.85799999999999998,5.7799999999999997e-06,7,0.311,-5.8360000000000003,1,0.036900000000000002,104.815,4,0.91700000000000004
El Pescador de Barú,39,174733,0.24199999999999999,0.77900000000000003,0.61199999999999999,0,5,0.045400000000000003,-8.5210000000000008,0,0.042200000000000001,98.257999999999996,4,0.87400000000000011
La Pollera Amarilla,43,183706,0.47999999999999998,0.84799999999999998,0.68400000000000005,0,0,0.063899999999999998,-5.1029999999999998,0,0.057999999999999996,98.372000000000014,4,0.95799999999999996
La Danza de los Mirlos,39,174520,0.21299999999999999,0.77099999999999991,0.75,0.20199999999999999,7,0.096999999999999989,-6.3300000000000001,1,0.042299999999999997,93.734999999999999,4,0.92400000000000004
La Negra Caderona,49,266466,0.57399999999999995,0.72699999999999998,0.83799999999999997,0.00040099999999999999,0,0.049700000000000001,-6.7789999999999999,1,0.040899999999999999,95.859999999999999,4,0.70900000000000007
Azúcar,53,210120,0.376,0.66299999999999992,0.70299999999999996,0,2,0.20999999999999999,-3.7629999999999999,0,0.053699999999999998,195.96900000000002,4,0.93200000000000005
Maruja,1,229600,0.11199999999999999,0.84799999999999998,0.56899999999999995,0.00087699999999999996,7,0.044600000000000001,-11.263,1,0.0448,97.034999999999997,4,0.753
Amor (Ft. Mon Laferte) - Mtv Unplugged,74,312442,0.0339,0.59699999999999998,0.81799999999999995,0,9,0.97799999999999998,-5.3170000000000002,0,0.047199999999999999,92.869,4,0.68799999999999994
Los Sabanales,46,158515,0.082699999999999996,0.82999999999999996,0.65200000000000002,0.000106,2,0.039699999999999999,-4.9249999999999998,1,0.048399999999999999,123.64399999999999,4,0.80200000000000005
Oye,50,190466,0.124,0.87400000000000011,0.61299999999999999,0,5,0.085500000000000007,-7.0510000000000002,1,0.0574,112.06100000000001,4,0.873
La Negra Tomasa - Bilongo - Versión Tropical,62,472400,0.23399999999999999,0.53000000000000003,0.68299999999999994,0.311,2,0.27399999999999997,-7.1299999999999999,1,0.031300000000000001,174.44099999999997,4,0.69400000000000006
Encadenada A Mi - Cumbia,45,229880,0.059200000000000003,0.71299999999999997,0.58200000000000007,3.67e-06,7,0.26500000000000001,-11.84,1,0.033000000000000002,155.54399999999998,4,0.97599999999999998
Cumbia poder,51,300520,0.0052500000000000003,0.72799999999999998,0.79299999999999993,0,11,0.10099999999999999,-6.1789999999999994,0,0.035299999999999998,105.499,4,0.96599999999999997
Ginza - Cumbia Remix,42,175533,0.033099999999999997,0.54799999999999993,0.78700000000000003,7.2099999999999991e-05,5,0.24299999999999999,-2.8420000000000001,0,0.054300000000000001,179.94200000000001,4,0.93200000000000005
Noche de Entierro - Cumbia Remix,37,249746,0.19,0.81799999999999995,0.95799999999999996,0.00056399999999999994,9,0.091399999999999995,-3.597,0,0.066799999999999998,97.00200000000001,4,0.92200000000000004
Tu Y Yo - Cumbia Remix,45,232292,0.10199999999999999,0.68900000000000006,0.57200000000000006,2.1299999999999999e-06,5,0.33200000000000002,-6.7999999999999998,0,0.072499999999999995,159.89400000000001,4,0.8590000000000001
Cumbia Anthem,38,221306,0.00165,0.7390000000000001,0.94499999999999995,0.0814,9,0.070400000000000004,-2.9049999999999998,1,0.062,91.987000000000009,4,0.16600000000000001
Los Invisibles - El Hijo de la Cumbia Remix,40,276723,0.13300000000000001,0.68200000000000005,0.40299999999999997,0.0049100000000000003,0,0.39299999999999996,-11.144,1,0.23800000000000002,170.02599999999998,4,0.60099999999999998
Para Bailar - Alika Y Nueva Alianza Remix,37,205453,0.106,0.81900000000000006,0.88300000000000001,0.0041900000000000001,10,0.053800000000000001,-2.5600000000000001,0,0.062799999999999995,93.986000000000004,4,0.97299999999999998
Sergio el Bailador,58,169600,0.30599999999999999,0.78900000000000003,0.67000000000000004,0,7,0.043499999999999997,-12.263,1,0.057799999999999997,89.532000000000011,4,0.9840000000000001
Tu Traición,52,214293,0.193,0.7340000000000001,0.66000000000000003,0.00054600000000000004,7,0.10199999999999999,-9.1660000000000004,1,0.0361,84.579999999999998,4,0.93099999999999994
Mi Matamoros Querido,44,188466,0.22699999999999998,0.56999999999999995,0.60499999999999998,2.2500000000000001e-05,10,0.14999999999999999,-5.516,1,0.029399999999999999,109.791,4,0.73699999999999999
Echarme Al Olvido,57,280826,0.0717,0.78099999999999992,0.34399999999999997,0,0,0.062799999999999995,-12.779000000000002,1,0.083599999999999994,89.605000000000004,4,0.55799999999999994
El Paso Del Gigante,59,216613,0.39700000000000002,0.82400000000000007,0.71999999999999997,2.65e-06,2,0.033300000000000003,-7.3829999999999991,1,0.184,88.375,4,0.71499999999999997
Suavecito Suavecito,58,225720,0.66500000000000004,0.747,0.47899999999999998,0,0,0.062100000000000002,-11.398,1,0.041700000000000001,96.267999999999986,4,0.92299999999999993
Que Nadie Sepa Mi Sufrir,45,248320,0.28800000000000003,0.65400000000000003,0.40700000000000003,0.00014300000000000001,4,0.14199999999999999,-19.039000000000001,0,0.056099999999999997,104.074,4,0.92400000000000004
El Piropo,20,231923,0.13,0.82200000000000006,0.65900000000000003,0,5,0.106,-4.3210000000000006,1,0.041799999999999997,94.972999999999999,4,0.70099999999999996
Las Mujeres No Se Acaban,55,271333,0.0206,0.51600000000000001,0.86599999999999999,0.000834,5,0.11,-6.6859999999999999,0,0.048399999999999999,193.773,4,0.82400000000000007
La Pollera Colora,49,228884,0.13400000000000001,0.66599999999999993,0.67799999999999994,0.000146,5,0.60899999999999999,-6.0520000000000005,0,0.060299999999999999,101.551,4,0.873
Cumbia sobre el río / Interludio,58,342973,0.023699999999999999,0.71099999999999997,0.81599999999999995,0.79700000000000004,1,0.29399999999999998,-6.3970000000000002,1,0.051499999999999997,96.998999999999995,4,0.86099999999999999
Me Volví A Acordar De Ti,42,237133,0.13500000000000001,0.66700000000000004,0.56799999999999995,0,2,0.39700000000000002,-4.5739999999999998,1,0.0264,146.00299999999999,4,0.77500000000000002
Guaracha Sabrosona,0,220026,0.031899999999999998,0.88800000000000001,0.502,0.00233,7,0.054199999999999998,-8.8579999999999988,1,0.0935,90.481000000000009,4,0.57600000000000007
Yo Soy Tu Maestro,57,276813,0.18899999999999997,0.81900000000000006,0.54600000000000004,0,5,0.13100000000000001,-8.0950000000000006,0,0.057000000000000002,155.03399999999999,4,0.88800000000000001
El Embrujo,53,218746,0.17699999999999999,0.82400000000000007,0.70999999999999996,3.3000000000000003e-05,7,0.092299999999999993,-5.6600000000000001,1,0.033599999999999998,96.525000000000006,4,0.67900000000000005
De quen chon,43,167466,0.69700000000000006,0.85199999999999998,0.67599999999999993,2.12e-05,9,0.063500000000000001,-10.635,1,0.071099999999999997,117.84999999999999,4,0.96099999999999997
El Gigante De Hierro,58,216346,0.099299999999999999,0.86499999999999999,0.627,0.017299999999999999,9,0.050500000000000003,-11.4,0,0.098699999999999996,90.034999999999997,4,0.85499999999999998
Pedacito De Mi Vida ( Quimika),43,217213,0.25700000000000001,0.77599999999999991,0.75599999999999989,1.6700000000000001e-06,2,0.17800000000000002,-4.5229999999999997,0,0.037499999999999999,92.063999999999993,4,0.89000000000000001
Los Caminos De La Vida,62,291133,0.377,0.623,0.69599999999999995,0,2,0.126,-6.1440000000000001,0,0.031300000000000001,151.38900000000001,4,0.93500000000000005
El Gigante de Hierro,1,213773,0.184,0.73999999999999999,0.71299999999999997,6.0000000000000002e-06,9,0.12300000000000001,-6.9000000000000004,0,0.067699999999999996,90.040000000000006,4,0.83599999999999997
Escandalo,54,288560,0.039100000000000003,0.91700000000000004,0.57100000000000006,0.011599999999999999,4,0.13800000000000001,-6.4560000000000004,0,0.030800000000000001,99.878999999999991,4,0.92400000000000004
Estupido (feat. Janeth Guadalupe),59,299284,0.24199999999999999,0.59399999999999997,0.68000000000000005,2.4200000000000001e-06,7,0.11699999999999999,-4.851,1,0.034099999999999998,206.08500000000001,4,0.88800000000000001
¿Dónde Estarás?,62,231106,0.14400000000000002,0.55100000000000005,0.54200000000000004,0,7,0.192,-7.5479999999999992,0,0.0298,181.93099999999998,4,0.91599999999999993
One More Time,76,320357,0.019300000000000001,0.61099999999999999,0.69700000000000006,0,2,0.33200000000000002,-8.6180000000000003,1,0.13300000000000001,122.75200000000001,4,0.47600000000000003
Satisfaction,52,285413,0.16500000000000001,0.80200000000000005,0.72499999999999998,0.098400000000000001,11,0.078200000000000006,-3.3919999999999999,1,0.10199999999999999,129.98400000000001,4,0.34700000000000003
Show Me Love - Radio Edit,50,185613,0.49700000000000005,0.65099999999999991,0.85400000000000009,0,5,0.122,-4.1669999999999998,1,0.0574,129.893,4,0.57100000000000006
Take Me Away - Vocal Radio Mix,39,190426,0.0016999999999999999,0.623,0.79200000000000004,0.057500000000000002,3,0.17999999999999999,-6.9910000000000005,0,0.037199999999999997,138.00899999999999,4,0.22699999999999998
The World Is Mine,47,219946,0.000125,0.68200000000000005,0.93000000000000005,0.0123,11,0.048099999999999997,-4.0360000000000005,0,0.084599999999999995,127.867,4,0.46000000000000002
Pjanoo - Radio Edit,68,157432,0.00056300000000000002,0.60399999999999998,0.87400000000000011,0.81200000000000006,7,0.11199999999999999,-4.9489999999999998,0,0.029499999999999998,125.98999999999999,4,0.83499999999999996
"World, Hold On - Radio Edit",40,200753,0.049799999999999997,0.75099999999999989,0.92000000000000004,1.77e-05,8,0.087499999999999994,-2.9039999999999999,0,0.082600000000000007,126.98999999999999,4,0.66799999999999993
Children,68,243266,0.00029500000000000001,0.60399999999999998,0.755,0.81200000000000006,0,0.0625,-10.760999999999999,1,0.033700000000000001,137.06399999999999,4,0.38799999999999996
Put `em Up,36,211600,0.0044099999999999999,0.65000000000000002,0.86699999999999999,0.000299,5,0.16300000000000001,-3.786,0,0.043400000000000001,130.05600000000001,4,0.73999999999999999
Step One Two,47,200280,0.042599999999999999,0.74099999999999999,0.75700000000000001,0.0112,11,0.107,-6.9970000000000008,0,0.043499999999999997,127.98100000000001,4,0.56600000000000006
Lola's Theme,64,207066,0.00083000000000000012,0.748,0.84499999999999997,0.00022499999999999999,5,0.068000000000000005,-4.6120000000000001,0,0.053600000000000002,123.925,4,0.65900000000000003
Beautiful,40,354613,0.00056799999999999993,0.504,0.85499999999999998,0.21199999999999999,7,0.13600000000000001,-10.517999999999999,1,0.042000000000000003,134.989,4,0.38200000000000001
Infinity 2008 - Klaas Vocal Edit,67,192294,0.00031299999999999996,0.498,0.86199999999999999,0.00941,7,0.35200000000000004,-6.0199999999999996,0,0.058900000000000001,128.03399999999999,4,0.46999999999999997
Rapture - Avicii New Generation Radio Edit,60,221543,0.018499999999999999,0.55799999999999994,0.93400000000000005,0.20999999999999999,10,0.27500000000000002,-4.0720000000000001,0,0.035499999999999997,130.00799999999998,4,0.38500000000000001
Dance4Life (feat. Maxi Jazz) - Radio Edit,29,213320,0.0010400000000000001,0.68999999999999995,0.871,0.48599999999999999,6,0.28699999999999998,-7.4450000000000003,0,0.076700000000000004,131.96200000000002,4,0.58499999999999996
Behind - ATB vs Callea Re-Edit,31,170307,0.077499999999999999,0.57100000000000006,0.84099999999999997,1.5500000000000001e-05,3,0.114,-5.2620000000000005,0,0.055,131.00399999999999,4,0.52000000000000002
I Remember (Strobelight Edit),52,283040,0.17000000000000001,0.66400000000000003,0.58999999999999997,0.0033200000000000005,11,0.11199999999999999,-7.2350000000000003,0,0.031099999999999999,127.98200000000001,4,0.495
Put Your Hands Up for Detroit - MC Mario Edit,44,393333,0.0014599999999999999,0.90799999999999992,0.92799999999999994,0.85299999999999998,1,0.053199999999999997,-5.9720000000000004,1,0.17300000000000001,128.024,4,0.20699999999999999
Deep Inside,4,392668,0.025100000000000001,0.79400000000000004,0.90099999999999991,0.009859999999999999,11,0.13900000000000001,-4.6520000000000001,0,0.069699999999999998,123.67200000000001,4,0.78900000000000003
You're Not Alone - Vocal Radio Edit,32,223520,0.11699999999999999,0.58599999999999997,0.81400000000000006,0.00049699999999999994,10,0.58099999999999996,-7.0410000000000004,1,0.039600000000000003,131.00799999999998,3,0.42499999999999999
Fire,44,271586,6.5100000000000004e-06,0.501,0.77000000000000002,0.84200000000000008,0,0.092899999999999996,-9.0589999999999993,0,0.0252,132.00700000000001,4,0.63900000000000001
Another Place - Radio Edit,37,216573,0.0235,0.67099999999999993,0.79900000000000004,0.0040400000000000002,6,0.35200000000000004,-5.3460000000000001,0,0.051900000000000002,127.965,4,0.312
Destination Calabria - Radio Edit,5,180906,0.000299,0.60399999999999998,0.97199999999999998,0.00098299999999999993,9,0.096999999999999989,-5.6260000000000003,1,0.052400000000000002,128.05100000000002,4,0.35399999999999998
